name,elapsed,operations,bytes,total_elapsed
/background-operation/new,3.783687,26429.247451,-,3.783688
/cache/get-release,1.000679,3197828.674330,-,1.001138
/memory-chunk/get-reset,1.087825,45963275.343001,-,1.100917
/message/new,1.409353,141909.088780,-,1.409354
/message/new-append,1.236878,80848.717497,-,1.236879
/message/add-operation-small,1.394134,28691.646571,22953317.256447,1.394135
/message/add-operation-large,1.084028,368.994159,29519532.705797,1.084028
/kv/put,2.346544,426.158640,-,4.079517
/kv/put-batch,1.643916,608.303587,-,3.318569
/kv/get,1.138538,4391.596943,-,5.661738
/kv/get-batch,1.006379,6955.630036,-,5.214451
/kv/delete,1.822659,548.648979,-,3.982548
/kv/delete-batch,1.694350,590.196831,-,3.351964
/kv/unordered-put-delete,3.338319,599.103920,-,3.338371
/kv/unordered-put-delete-batch,3.380624,591.606757,-,3.381356
/object/distributed-object/create,1.032290,3874.880121,-,1.617457
/object/distributed-object/create-batch,1.062242,4707.025329,-,2.077714
/object/distributed-object/delete,1.099121,5458.907618,-,2.358664
/object/distributed-object/delete-batch,1.046305,6690.209834,-,2.443992
/object/distributed-object/status,1.029038,5830.688468,-,1.032601
/object/distributed-object/status-batch,1.089249,27541.911904,-,1.100027
/object/distributed-object/read,1.144238,6117.608400,25057724.004971,1.529775
/object/distributed-object/read-batch,1.081083,110999.802975,454655192.987032,1.599018
/object/distributed-object/write,1.059041,4721.252529,19338250.360468,1.062962
/object/distributed-object/write-batch,1.028689,68047.777317,278723695.888651,1.041403
/object/distributed-object/unordered-create-delete,1.191038,3358.415097,-,1.191189
/object/distributed-object/unordered-create-delete-batch,1.180593,3388.127831,-,1.180645
/object/object/create,1.115241,4483.335889,-,1.895203
/object/object/create-batch,1.198863,5838.865659,-,2.335733
/object/object/delete,1.072847,5592.596148,-,2.119503
/object/object/delete-batch,1.058947,5666.005947,-,2.122314
/object/object/status,1.050783,5710.027665,-,1.054486
/object/object/status-batch,1.139449,87761.716409,-,1.140864
/object/object/read,1.018373,6873.709338,28154713.449787,1.038196
/object/object/read-batch,1.040178,86523.652683,354400881.387609,1.252312
/object/object/write,1.021111,7834.603682,32090536.680145,1.022494
/object/object/write-batch,1.001408,139803.157155,572633731.705758,1.009965
/object/object/unordered-create-delete,1.137354,7033.869842,-,1.137559
/object/object/unordered-create-delete-batch,1.279759,6251.176979,-,1.279780
/db/entry/insert,38.916312,105.251495,-,39.016405
/db/entry/insert-batch,33.650124,121.723177,-,33.664198
/db/entry/insert-index-single,49.539728,82.681116,-,49.598968
/db/entry/insert-batch-index-single,41.184603,99.454643,-,41.202834
/db/entry/insert-index-all,44.760090,91.510093,-,44.810331
/db/entry/insert-batch-index-all,38.312868,106.909250,-,38.327520
/db/entry/insert-index-mixed,43.626479,93.887934,-,43.712299
/db/entry/insert-batch-index-mixed,38.965297,105.119178,-,38.982645
/db/entry/delete,1.994370,128.361337,-,19.412792
/db/entry/delete-batch,1.246654,205.349680,-,21.551558
/db/entry/delete-index-single,20.017410,204.621877,-,39.117064
/db/entry/delete-batch-index-single,21.058229,194.508285,-,39.671736
/db/entry/delete-index-all,19.640106,208.552846,-,40.547309
/db/entry/delete-batch-index-all,22.262936,183.982921,-,39.824053
/db/entry/delete-index-mixed,20.726199,197.624273,-,41.990152
/db/entry/delete-batch-index-mixed,22.227173,184.278945,-,44.268956
/db/entry/update,1.479255,173.060088,-,21.553736
/db/entry/update-batch,1.194518,214.312384,-,21.084218
/db/entry/update-index-single,19.384335,211.304644,-,38.625165
/db/entry/update-batch-index-single,27.363360,149.689219,-,46.388582
/db/entry/update-index-all,19.064870,214.845420,-,37.163210
/db/entry/update-batch-index-all,20.029054,204.502919,-,40.479687
/db/entry/update-index-mixed,20.287718,201.895551,-,42.158593
/db/entry/update-batch-index-mixed,31.891682,128.434744,-,65.455768
/db/iterator/get-simple,2.572459,199.031355,-,23.385634
/db/iterator/get-simple-index-single,9.197317,445.347268,-,27.982295
/db/iterator/get-simple-index-all,1.726852,2371.946177,-,20.993763
/db/iterator/get-simple-index-mixed,1.695748,2415.453240,-,20.775958
/db/iterator/get-range,1.142681,42.006474,-,17.800695
/db/iterator/get-range-index-single,1.116543,28.659890,-,25.897237
/db/iterator/get-range-index-all,1.017758,47.162489,-,24.743502
/db/iterator/get-range-index-mixed,2.223964,28.777444,-,28.369781
/db/schema/create,6.485402,15.419245,-,9.060768
/db/schema/create-batch,9.597688,10.419176,-,10.779034
/db/schema/delete,1.054755,94.808747,-,7.051964
/db/schema/delete-batch,1.411161,70.863636,-,7.350637
/item/collection/create,2.649597,377.415886,-,5.660638
/item/collection/create-batch,1.935098,516.769693,-,3.887847
/item/collection/delete,2.177077,459.331480,-,4.527852
/item/collection/delete-batch,2.103897,475.308440,-,4.227763
/item/collection/delete-batch-without-get,1.705586,586.308753,-,3.641016
/item/collection/unordered-create-delete,3.738161,535.022435,-,3.738726
/item/collection/unordered-create-delete-batch,3.765550,531.130910,-,3.765643
/item/item/create,3.060485,326.745598,-,5.248656
/item/item/create-batch,2.300821,434.627466,-,4.451006
/item/item/delete,3.282353,304.659493,-,6.153549
/item/item/delete-batch,2.701687,370.139102,-,5.488536
/item/item/delete-batch-without-get,2.530181,395.228642,-,5.696058
/item/item/get-status,1.176090,7652.475576,-,1.209414
/item/item/get-status-batch,1.067313,28107.968328,-,1.093306
/item/item/read,1.403544,2137.446350,8754980.249996,1.447117
/item/item/read-batch,1.237590,56561.542999,231676080.123466,2.584668
/item/item/write,1.099293,3638.702330,14904124.741993,1.116617
/item/item/write-batch,1.001299,39948.107408,163627447.945119,1.026073
/item/item/unordered-create-delete,4.916033,406.832094,-,4.923105
/item/item/unordered-create-delete-batch,5.410473,369.653448,-,5.416596
